userId,rating,title,tmdbId
199,1.0,Benny & Joon (1993),4104.0
294,4.0,Benny & Joon (1993),4104.0
307,4.0,Benny & Joon (1993),4104.0
356,4.0,Benny & Joon (1993),4104.0
414,3.0,Benny & Joon (1993),4104.0
426,5.0,Benny & Joon (1993),4104.0
460,3.5,Benny & Joon (1993),4104.0
474,3.0,Benny & Joon (1993),4104.0
480,3.0,Benny & Joon (1993),4104.0
555,4.0,Benny & Joon (1993),4104.0
562,4.5,Benny & Joon (1993),4104.0
580,3.0,Benny & Joon (1993),4104.0
599,2.5,Benny & Joon (1993),4104.0
45,4.0,Prefontaine (1997),26306.0
90,2.0,Prefontaine (1997),26306.0
369,3.5,Prefontaine (1997),26306.0
414,4.0,Prefontaine (1997),26306.0
572,4.0,Prefontaine (1997),26306.0
1,3.0,McHale's Navy (1997),14908.0
217,1.0,McHale's Navy (1997),14908.0
294,3.0,McHale's Navy (1997),14908.0
368,2.0,McHale's Navy (1997),14908.0
414,2.0,McHale's Navy (1997),14908.0
555,3.0,McHale's Navy (1997),14908.0
599,1.0,McHale's Navy (1997),14908.0
33,5.0,Kolya (Kolja) (1996),784.0
85,4.0,Kolya (Kolja) (1996),784.0
105,4.5,Kolya (Kolja) (1996),784.0
160,4.0,Kolya (Kolja) (1996),784.0
198,5.0,Kolya (Kolja) (1996),784.0
290,4.0,Kolya (Kolja) (1996),784.0
606,4.5,Kolya (Kolja) (1996),784.0
182,4.0,Gridlock'd (1997),12489.0
290,4.0,Gridlock'd (1997),12489.0
387,3.0,Gridlock'd (1997),12489.0
599,2.5,Gridlock'd (1997),12489.0
4,5.0,Waiting for Guffman (1996),16448.0
66,4.5,Waiting for Guffman (1996),16448.0
85,4.0,Waiting for Guffman (1996),16448.0
135,4.0,Waiting for Guffman (1996),16448.0
182,4.0,Waiting for Guffman (1996),16448.0
195,3.0,Waiting for Guffman (1996),16448.0
221,5.0,Waiting for Guffman (1996),16448.0
253,4.5,Waiting for Guffman (1996),16448.0
260,3.5,Waiting for Guffman (1996),16448.0
275,3.0,Waiting for Guffman (1996),16448.0
313,5.0,Waiting for Guffman (1996),16448.0
330,3.0,Waiting for Guffman (1996),16448.0
357,5.0,Waiting for Guffman (1996),16448.0
387,3.0,Waiting for Guffman (1996),16448.0
474,4.0,Waiting for Guffman (1996),16448.0
477,4.0,Waiting for Guffman (1996),16448.0
480,4.0,Waiting for Guffman (1996),16448.0
514,4.0,Waiting for Guffman (1996),16448.0
555,3.0,Waiting for Guffman (1996),16448.0
593,3.0,Waiting for Guffman (1996),16448.0
597,5.0,Waiting for Guffman (1996),16448.0
599,3.5,Waiting for Guffman (1996),16448.0
600,4.0,Waiting for Guffman (1996),16448.0
603,2.0,Waiting for Guffman (1996),16448.0
42,2.0,"Beautician and the Beast, The (1997)",17894.0
68,3.0,"Beautician and the Beast, The (1997)",17894.0
307,0.5,"Beautician and the Beast, The (1997)",17894.0
171,5.0,SubUrbia (1997),28059.0
414,3.0,SubUrbia (1997),28059.0
555,4.0,SubUrbia (1997),28059.0
597,3.0,SubUrbia (1997),28059.0
603,4.0,SubUrbia (1997),28059.0
610,3.5,SubUrbia (1997),28059.0
19,2.0,"Pest, The (1997)",17949.0
19,3.0,Fools Rush In (1997),1968.0
42,4.0,Fools Rush In (1997),1968.0
45,4.0,Fools Rush In (1997),1968.0
51,3.5,Fools Rush In (1997),1968.0
68,3.5,Fools Rush In (1997),1968.0
249,3.5,Fools Rush In (1997),1968.0
414,2.0,Fools Rush In (1997),1968.0
453,3.0,Fools Rush In (1997),1968.0
510,0.5,Fools Rush In (1997),1968.0
594,4.5,Fools Rush In (1997),1968.0
599,2.5,Fools Rush In (1997),1968.0
603,3.0,Fools Rush In (1997),1968.0
32,4.0,Touch (1997),61563.0
28,2.5,Absolute Power (1997),66.0
32,4.0,Absolute Power (1997),66.0
113,2.0,Absolute Power (1997),66.0
135,4.0,Absolute Power (1997),66.0
140,3.0,Absolute Power (1997),66.0
202,3.0,Absolute Power (1997),66.0
297,1.0,Absolute Power (1997),66.0
368,3.0,Absolute Power (1997),66.0
414,3.0,Absolute Power (1997),66.0
448,2.0,Absolute Power (1997),66.0
555,3.0,Absolute Power (1997),66.0
599,1.5,Absolute Power (1997),66.0
234,3.0,That Darn Cat (1997),20735.0
274,3.5,That Darn Cat (1997),20735.0
19,3.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
42,3.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
217,1.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
274,4.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
294,1.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
448,2.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
599,2.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
600,2.5,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),11419.0
23,4.0,Lost Highway (1997),638.0
132,4.0,Lost Highway (1997),638.0
182,4.5,Lost Highway (1997),638.0
187,5.0,Lost Highway (1997),638.0
198,2.0,Lost Highway (1997),638.0
274,3.5,Lost Highway (1997),638.0
352,3.0,Lost Highway (1997),638.0
372,2.0,Lost Highway (1997),638.0
387,4.5,Lost Highway (1997),638.0
405,4.0,Lost Highway (1997),638.0
414,2.0,Lost Highway (1997),638.0
424,4.5,Lost Highway (1997),638.0
462,0.5,Lost Highway (1997),638.0
469,4.0,Lost Highway (1997),638.0
480,2.5,Lost Highway (1997),638.0
599,3.5,Lost Highway (1997),638.0
608,2.0,Lost Highway (1997),638.0
140,4.0,Rosewood (1997),25624.0
481,4.0,Rosewood (1997),25624.0
599,2.0,Rosewood (1997),25624.0
4,4.0,Donnie Brasco (1997),9366.0
17,3.0,Donnie Brasco (1997),9366.0
18,4.0,Donnie Brasco (1997),9366.0
28,3.0,Donnie Brasco (1997),9366.0
42,4.0,Donnie Brasco (1997),9366.0
64,4.0,Donnie Brasco (1997),9366.0
68,3.5,Donnie Brasco (1997),9366.0
103,4.5,Donnie Brasco (1997),9366.0
105,4.5,Donnie Brasco (1997),9366.0
113,3.0,Donnie Brasco (1997),9366.0
166,4.0,Donnie Brasco (1997),9366.0
182,4.5,Donnie Brasco (1997),9366.0
187,4.0,Donnie Brasco (1997),9366.0
195,4.0,Donnie Brasco (1997),9366.0
199,3.0,Donnie Brasco (1997),9366.0
221,4.0,Donnie Brasco (1997),9366.0
222,2.5,Donnie Brasco (1997),9366.0
239,4.0,Donnie Brasco (1997),9366.0
266,5.0,Donnie Brasco (1997),9366.0
275,3.0,Donnie Brasco (1997),9366.0
282,4.5,Donnie Brasco (1997),9366.0
295,4.0,Donnie Brasco (1997),9366.0
298,2.0,Donnie Brasco (1997),9366.0
304,5.0,Donnie Brasco (1997),9366.0
305,3.5,Donnie Brasco (1997),9366.0
313,3.0,Donnie Brasco (1997),9366.0
317,5.0,Donnie Brasco (1997),9366.0
318,4.0,Donnie Brasco (1997),9366.0
339,4.0,Donnie Brasco (1997),9366.0
352,4.0,Donnie Brasco (1997),9366.0
356,4.0,Donnie Brasco (1997),9366.0
368,3.0,Donnie Brasco (1997),9366.0
369,3.5,Donnie Brasco (1997),9366.0
391,3.0,Donnie Brasco (1997),9366.0
414,3.0,Donnie Brasco (1997),9366.0
425,4.0,Donnie Brasco (1997),9366.0
434,3.5,Donnie Brasco (1997),9366.0
450,4.0,Donnie Brasco (1997),9366.0
462,3.5,Donnie Brasco (1997),9366.0
469,3.0,Donnie Brasco (1997),9366.0
474,4.0,Donnie Brasco (1997),9366.0
480,4.5,Donnie Brasco (1997),9366.0
510,2.0,Donnie Brasco (1997),9366.0
531,4.0,Donnie Brasco (1997),9366.0
553,5.0,Donnie Brasco (1997),9366.0
555,4.0,Donnie Brasco (1997),9366.0
585,4.5,Donnie Brasco (1997),9366.0
596,3.0,Donnie Brasco (1997),9366.0
599,3.0,Donnie Brasco (1997),9366.0
603,3.0,Donnie Brasco (1997),9366.0
606,4.0,Donnie Brasco (1997),9366.0
608,4.5,Donnie Brasco (1997),9366.0
42,2.0,Booty Call (1997),21915.0
57,1.0,Booty Call (1997),21915.0
135,5.0,Booty Call (1997),21915.0
310,4.0,Booty Call (1997),21915.0
599,1.0,Booty Call (1997),21915.0
1,4.0,Best Men (1997),19952.0
19,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
27,3.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
42,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
217,1.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
274,2.5,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
307,1.5,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
372,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
474,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
477,2.5,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
492,4.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
590,1.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),9446.0
603,4.0,Kama Sutra: A Tale of Love (1996),28005.0
33,3.0,Private Parts (1997),9403.0
42,4.0,Private Parts (1997),9403.0
44,5.0,Private Parts (1997),9403.0
45,3.0,Private Parts (1997),9403.0
68,3.0,Private Parts (1997),9403.0
93,4.0,Private Parts (1997),9403.0
266,4.0,Private Parts (1997),9403.0
274,3.5,Private Parts (1997),9403.0
294,2.0,Private Parts (1997),9403.0
298,3.5,Private Parts (1997),9403.0
307,2.5,Private Parts (1997),9403.0
375,3.0,Private Parts (1997),9403.0
414,4.0,Private Parts (1997),9403.0
438,3.5,Private Parts (1997),9403.0
448,5.0,Private Parts (1997),9403.0
469,2.0,Private Parts (1997),9403.0
480,3.0,Private Parts (1997),9403.0
492,5.0,Private Parts (1997),9403.0
500,4.0,Private Parts (1997),9403.0
555,5.0,Private Parts (1997),9403.0
585,4.5,Private Parts (1997),9403.0
593,4.0,Private Parts (1997),9403.0
597,4.0,Private Parts (1997),9403.0
599,3.5,Private Parts (1997),9403.0
600,1.5,Private Parts (1997),9403.0
608,2.5,Private Parts (1997),9403.0
548,4.0,Love Jones (1997),27322.0
19,3.0,"Saint, The (1997)",10003.0
42,4.0,"Saint, The (1997)",10003.0
51,4.5,"Saint, The (1997)",10003.0
57,3.0,"Saint, The (1997)",10003.0
64,3.0,"Saint, The (1997)",10003.0
68,4.0,"Saint, The (1997)",10003.0
199,2.0,"Saint, The (1997)",10003.0
215,3.0,"Saint, The (1997)",10003.0
217,2.0,"Saint, The (1997)",10003.0
234,4.0,"Saint, The (1997)",10003.0
307,3.0,"Saint, The (1997)",10003.0
352,3.0,"Saint, The (1997)",10003.0
356,5.0,"Saint, The (1997)",10003.0
360,1.0,"Saint, The (1997)",10003.0
368,3.0,"Saint, The (1997)",10003.0
372,3.0,"Saint, The (1997)",10003.0
376,4.5,"Saint, The (1997)",10003.0
414,3.0,"Saint, The (1997)",10003.0
428,3.0,"Saint, The (1997)",10003.0
438,3.5,"Saint, The (1997)",10003.0
448,3.0,"Saint, The (1997)",10003.0
481,3.0,"Saint, The (1997)",10003.0
483,4.5,"Saint, The (1997)",10003.0
489,3.5,"Saint, The (1997)",10003.0
576,5.0,"Saint, The (1997)",10003.0
580,3.5,"Saint, The (1997)",10003.0
596,2.5,"Saint, The (1997)",10003.0
597,2.0,"Saint, The (1997)",10003.0
599,2.0,"Saint, The (1997)",10003.0
608,3.0,"Saint, The (1997)",10003.0
28,3.0,Smilla's Sense of Snow (1997),9311.0
59,4.0,Smilla's Sense of Snow (1997),9311.0
85,3.0,Smilla's Sense of Snow (1997),9311.0
135,3.0,Smilla's Sense of Snow (1997),9311.0
182,4.0,Smilla's Sense of Snow (1997),9311.0
217,3.0,Smilla's Sense of Snow (1997),9311.0
244,4.0,Smilla's Sense of Snow (1997),9311.0
313,4.0,Smilla's Sense of Snow (1997),9311.0
599,2.5,Smilla's Sense of Snow (1997),9311.0
603,3.0,Smilla's Sense of Snow (1997),9311.0
606,3.5,Smilla's Sense of Snow (1997),9311.0
135,4.0,Crash (1996),884.0
160,5.0,Crash (1996),884.0
182,3.5,Crash (1996),884.0
297,1.0,Crash (1996),884.0
318,4.0,Crash (1996),884.0
326,3.5,Crash (1996),884.0
372,1.0,Crash (1996),884.0
387,3.5,Crash (1996),884.0
481,1.0,Crash (1996),884.0
553,5.0,Crash (1996),884.0
606,2.5,Crash (1996),884.0
414,4.0,"Daytrippers, The (1996)",49806.0
599,3.0,"Daytrippers, The (1996)",49806.0
603,4.0,"Daytrippers, The (1996)",49806.0
19,3.0,Liar Liar (1997),1624.0
36,0.5,Liar Liar (1997),1624.0
41,3.0,Liar Liar (1997),1624.0
42,4.0,Liar Liar (1997),1624.0
45,4.0,Liar Liar (1997),1624.0
48,4.0,Liar Liar (1997),1624.0
64,3.0,Liar Liar (1997),1624.0
68,3.5,Liar Liar (1997),1624.0
82,3.5,Liar Liar (1997),1624.0
89,2.5,Liar Liar (1997),1624.0
91,2.5,Liar Liar (1997),1624.0
111,3.5,Liar Liar (1997),1624.0
132,2.5,Liar Liar (1997),1624.0
141,2.5,Liar Liar (1997),1624.0
144,3.0,Liar Liar (1997),1624.0
153,0.5,Liar Liar (1997),1624.0
156,3.0,Liar Liar (1997),1624.0
163,3.0,Liar Liar (1997),1624.0
198,4.0,Liar Liar (1997),1624.0
200,3.5,Liar Liar (1997),1624.0
202,4.0,Liar Liar (1997),1624.0
219,1.5,Liar Liar (1997),1624.0
222,2.0,Liar Liar (1997),1624.0
226,3.0,Liar Liar (1997),1624.0
230,3.0,Liar Liar (1997),1624.0
239,2.5,Liar Liar (1997),1624.0
249,3.5,Liar Liar (1997),1624.0
263,2.0,Liar Liar (1997),1624.0
266,2.0,Liar Liar (1997),1624.0
274,3.5,Liar Liar (1997),1624.0
280,2.5,Liar Liar (1997),1624.0
287,0.5,Liar Liar (1997),1624.0
288,4.0,Liar Liar (1997),1624.0
304,4.0,Liar Liar (1997),1624.0
307,3.0,Liar Liar (1997),1624.0
316,3.0,Liar Liar (1997),1624.0
317,2.0,Liar Liar (1997),1624.0
330,1.5,Liar Liar (1997),1624.0
360,3.0,Liar Liar (1997),1624.0
361,3.5,Liar Liar (1997),1624.0
367,3.0,Liar Liar (1997),1624.0
380,4.0,Liar Liar (1997),1624.0
381,3.5,Liar Liar (1997),1624.0
414,3.0,Liar Liar (1997),1624.0
434,2.0,Liar Liar (1997),1624.0
438,3.5,Liar Liar (1997),1624.0
448,2.5,Liar Liar (1997),1624.0
453,4.0,Liar Liar (1997),1624.0
469,3.0,Liar Liar (1997),1624.0
474,3.0,Liar Liar (1997),1624.0
477,2.0,Liar Liar (1997),1624.0
479,4.0,Liar Liar (1997),1624.0
480,2.5,Liar Liar (1997),1624.0
481,2.0,Liar Liar (1997),1624.0
489,1.5,Liar Liar (1997),1624.0
491,5.0,Liar Liar (1997),1624.0
492,5.0,Liar Liar (1997),1624.0
495,4.5,Liar Liar (1997),1624.0
520,4.0,Liar Liar (1997),1624.0
523,4.5,Liar Liar (1997),1624.0
534,3.5,Liar Liar (1997),1624.0
557,4.5,Liar Liar (1997),1624.0
560,3.0,Liar Liar (1997),1624.0
561,3.0,Liar Liar (1997),1624.0
570,3.0,Liar Liar (1997),1624.0
573,5.0,Liar Liar (1997),1624.0
586,4.0,Liar Liar (1997),1624.0
590,2.5,Liar Liar (1997),1624.0
597,2.0,Liar Liar (1997),1624.0
599,2.5,Liar Liar (1997),1624.0
600,3.5,Liar Liar (1997),1624.0
606,2.5,Liar Liar (1997),1624.0
608,3.0,Liar Liar (1997),1624.0
610,3.0,Liar Liar (1997),1624.0
33,3.0,Selena (1997),16052.0
169,4.0,Selena (1997),16052.0
307,2.0,Selena (1997),16052.0
554,4.0,Selena (1997),16052.0
599,2.0,Selena (1997),16052.0
42,4.0,"Devil's Own, The (1997)",4477.0
66,3.5,"Devil's Own, The (1997)",4477.0
160,1.0,"Devil's Own, The (1997)",4477.0
217,3.0,"Devil's Own, The (1997)",4477.0
265,2.0,"Devil's Own, The (1997)",4477.0
295,5.0,"Devil's Own, The (1997)",4477.0
297,1.0,"Devil's Own, The (1997)",4477.0
360,4.0,"Devil's Own, The (1997)",4477.0
380,3.0,"Devil's Own, The (1997)",4477.0
414,3.0,"Devil's Own, The (1997)",4477.0
437,3.0,"Devil's Own, The (1997)",4477.0
438,3.5,"Devil's Own, The (1997)",4477.0
453,3.0,"Devil's Own, The (1997)",4477.0
474,1.0,"Devil's Own, The (1997)",4477.0
599,2.5,"Devil's Own, The (1997)",4477.0
19,2.0,Cats Don't Dance (1997),24662.0
20,4.0,Cats Don't Dance (1997),24662.0
307,1.0,B*A*P*S (1997),18423.0
387,2.0,B*A*P*S (1997),18423.0
606,3.5,Love and Other Catastrophes (1996),76996.0
234,2.0,Turbo: A Power Rangers Movie (1997),6499.0
380,2.0,Turbo: A Power Rangers Movie (1997),6499.0
474,4.0,Anna Karenina (1997),50512.0
274,3.0,Double Team (1997),9405.0
594,5.0,Double Team (1997),9405.0
603,4.0,Double Team (1997),9405.0
57,2.0,Inventing the Abbotts (1997),12723.0
307,3.5,Inventing the Abbotts (1997),12723.0
387,2.5,Inventing the Abbotts (1997),12723.0
414,4.0,Inventing the Abbotts (1997),12723.0
603,3.0,Inventing the Abbotts (1997),12723.0
19,1.0,Anaconda (1997),9360.0
42,2.0,Anaconda (1997),9360.0
51,0.5,Anaconda (1997),9360.0
57,1.0,Anaconda (1997),9360.0
68,2.5,Anaconda (1997),9360.0
93,4.0,Anaconda (1997),9360.0
160,1.0,Anaconda (1997),9360.0
177,2.0,Anaconda (1997),9360.0
217,2.0,Anaconda (1997),9360.0
232,2.0,Anaconda (1997),9360.0
249,2.0,Anaconda (1997),9360.0
274,3.5,Anaconda (1997),9360.0
288,3.0,Anaconda (1997),9360.0
292,1.0,Anaconda (1997),9360.0
307,0.5,Anaconda (1997),9360.0
368,1.0,Anaconda (1997),9360.0
380,2.0,Anaconda (1997),9360.0
414,2.0,Anaconda (1997),9360.0
489,0.5,Anaconda (1997),9360.0
490,2.0,Anaconda (1997),9360.0
492,5.0,Anaconda (1997),9360.0
495,2.5,Anaconda (1997),9360.0
555,1.0,Anaconda (1997),9360.0
596,1.0,Anaconda (1997),9360.0
599,2.0,Anaconda (1997),9360.0
600,2.0,Anaconda (1997),9360.0
608,3.0,Anaconda (1997),9360.0
1,4.0,Grosse Pointe Blank (1997),9434.0
4,4.0,Grosse Pointe Blank (1997),9434.0
19,2.0,Grosse Pointe Blank (1997),9434.0
33,4.0,Grosse Pointe Blank (1997),9434.0
36,2.0,Grosse Pointe Blank (1997),9434.0
39,4.0,Grosse Pointe Blank (1997),9434.0
42,5.0,Grosse Pointe Blank (1997),9434.0
45,3.0,Grosse Pointe Blank (1997),9434.0
51,5.0,Grosse Pointe Blank (1997),9434.0
57,3.0,Grosse Pointe Blank (1997),9434.0
66,4.5,Grosse Pointe Blank (1997),9434.0
68,2.5,Grosse Pointe Blank (1997),9434.0
91,3.0,Grosse Pointe Blank (1997),9434.0
100,4.5,Grosse Pointe Blank (1997),9434.0
140,5.0,Grosse Pointe Blank (1997),9434.0
166,5.0,Grosse Pointe Blank (1997),9434.0
167,3.5,Grosse Pointe Blank (1997),9434.0
182,2.0,Grosse Pointe Blank (1997),9434.0
194,3.5,Grosse Pointe Blank (1997),9434.0
199,3.0,Grosse Pointe Blank (1997),9434.0
200,5.0,Grosse Pointe Blank (1997),9434.0
202,5.0,Grosse Pointe Blank (1997),9434.0
215,3.0,Grosse Pointe Blank (1997),9434.0
219,2.5,Grosse Pointe Blank (1997),9434.0
249,4.0,Grosse Pointe Blank (1997),9434.0
257,2.0,Grosse Pointe Blank (1997),9434.0
260,4.5,Grosse Pointe Blank (1997),9434.0
263,3.0,Grosse Pointe Blank (1997),9434.0
266,3.0,Grosse Pointe Blank (1997),9434.0
274,3.5,Grosse Pointe Blank (1997),9434.0
275,5.0,Grosse Pointe Blank (1997),9434.0
283,2.0,Grosse Pointe Blank (1997),9434.0
287,2.0,Grosse Pointe Blank (1997),9434.0
288,3.0,Grosse Pointe Blank (1997),9434.0
294,4.0,Grosse Pointe Blank (1997),9434.0
304,4.0,Grosse Pointe Blank (1997),9434.0
307,2.5,Grosse Pointe Blank (1997),9434.0
313,4.0,Grosse Pointe Blank (1997),9434.0
330,2.5,Grosse Pointe Blank (1997),9434.0
356,5.0,Grosse Pointe Blank (1997),9434.0
357,2.5,Grosse Pointe Blank (1997),9434.0
368,3.0,Grosse Pointe Blank (1997),9434.0
369,4.5,Grosse Pointe Blank (1997),9434.0
370,3.5,Grosse Pointe Blank (1997),9434.0
381,4.0,Grosse Pointe Blank (1997),9434.0
410,2.0,Grosse Pointe Blank (1997),9434.0
414,5.0,Grosse Pointe Blank (1997),9434.0
425,2.5,Grosse Pointe Blank (1997),9434.0
428,3.0,Grosse Pointe Blank (1997),9434.0
438,4.0,Grosse Pointe Blank (1997),9434.0
469,4.0,Grosse Pointe Blank (1997),9434.0
474,4.0,Grosse Pointe Blank (1997),9434.0
480,3.5,Grosse Pointe Blank (1997),9434.0
522,4.5,Grosse Pointe Blank (1997),9434.0
555,4.0,Grosse Pointe Blank (1997),9434.0
562,4.0,Grosse Pointe Blank (1997),9434.0
597,5.0,Grosse Pointe Blank (1997),9434.0
603,4.0,Grosse Pointe Blank (1997),9434.0
608,4.0,Grosse Pointe Blank (1997),9434.0
195,3.0,Kissed (1996),21626.0
199,2.0,Kissed (1996),21626.0
274,3.5,8 Heads in a Duffel Bag (1997),13982.0
307,0.5,8 Heads in a Duffel Bag (1997),13982.0
377,4.0,8 Heads in a Duffel Bag (1997),13982.0
555,4.0,8 Heads in a Duffel Bag (1997),13982.0
474,3.5,Paradise Road (1997),77223.0
42,3.0,Romy and Michele's High School Reunion (1997),9611.0
57,4.0,Romy and Michele's High School Reunion (1997),9611.0
64,4.0,Romy and Michele's High School Reunion (1997),9611.0
68,3.5,Romy and Michele's High School Reunion (1997),9611.0
95,3.0,Romy and Michele's High School Reunion (1997),9611.0
104,3.0,Romy and Michele's High School Reunion (1997),9611.0
111,3.0,Romy and Michele's High School Reunion (1997),9611.0
156,3.0,Romy and Michele's High School Reunion (1997),9611.0
177,4.5,Romy and Michele's High School Reunion (1997),9611.0
195,1.0,Romy and Michele's High School Reunion (1997),9611.0
197,3.0,Romy and Michele's High School Reunion (1997),9611.0
199,2.5,Romy and Michele's High School Reunion (1997),9611.0
200,3.5,Romy and Michele's High School Reunion (1997),9611.0
215,2.0,Romy and Michele's High School Reunion (1997),9611.0
249,2.5,Romy and Michele's High School Reunion (1997),9611.0
288,3.0,Romy and Michele's High School Reunion (1997),9611.0
307,1.5,Romy and Michele's High School Reunion (1997),9611.0
313,4.0,Romy and Michele's High School Reunion (1997),9611.0
342,2.0,Romy and Michele's High School Reunion (1997),9611.0
357,3.5,Romy and Michele's High School Reunion (1997),9611.0
409,4.0,Romy and Michele's High School Reunion (1997),9611.0
414,3.0,Romy and Michele's High School Reunion (1997),9611.0
438,1.5,Romy and Michele's High School Reunion (1997),9611.0
474,3.0,Romy and Michele's High School Reunion (1997),9611.0
484,4.0,Romy and Michele's High School Reunion (1997),9611.0
520,4.0,Romy and Michele's High School Reunion (1997),9611.0
596,3.5,Romy and Michele's High School Reunion (1997),9611.0
603,3.0,Romy and Michele's High School Reunion (1997),9611.0
608,0.5,Romy and Michele's High School Reunion (1997),9611.0
603,3.0,Temptress Moon (Feng Yue) (1996),47694.0
68,3.0,Volcano (1997),10357.0
135,2.0,Volcano (1997),10357.0
163,3.0,Volcano (1997),10357.0
204,1.0,Volcano (1997),10357.0
274,3.0,Volcano (1997),10357.0
281,1.5,Volcano (1997),10357.0
288,2.0,Volcano (1997),10357.0
360,2.0,Volcano (1997),10357.0
368,2.0,Volcano (1997),10357.0
372,2.0,Volcano (1997),10357.0
380,3.0,Volcano (1997),10357.0
414,2.0,Volcano (1997),10357.0
448,2.0,Volcano (1997),10357.0
474,1.5,Volcano (1997),10357.0
599,1.5,Volcano (1997),10357.0
155,3.0,Children of the Revolution (1996),9977.0
1,5.0,Austin Powers: International Man of Mystery (1997),816.0
4,4.0,Austin Powers: International Man of Mystery (1997),816.0
7,3.5,Austin Powers: International Man of Mystery (1997),816.0
18,2.5,Austin Powers: International Man of Mystery (1997),816.0
19,3.0,Austin Powers: International Man of Mystery (1997),816.0
28,2.5,Austin Powers: International Man of Mystery (1997),816.0
42,5.0,Austin Powers: International Man of Mystery (1997),816.0
44,4.0,Austin Powers: International Man of Mystery (1997),816.0
45,5.0,Austin Powers: International Man of Mystery (1997),816.0
57,4.0,Austin Powers: International Man of Mystery (1997),816.0
64,4.0,Austin Powers: International Man of Mystery (1997),816.0
66,4.0,Austin Powers: International Man of Mystery (1997),816.0
68,4.0,Austin Powers: International Man of Mystery (1997),816.0
82,3.5,Austin Powers: International Man of Mystery (1997),816.0
89,2.5,Austin Powers: International Man of Mystery (1997),816.0
91,3.5,Austin Powers: International Man of Mystery (1997),816.0
100,4.0,Austin Powers: International Man of Mystery (1997),816.0
104,2.0,Austin Powers: International Man of Mystery (1997),816.0
111,4.0,Austin Powers: International Man of Mystery (1997),816.0
124,4.0,Austin Powers: International Man of Mystery (1997),816.0
129,3.5,Austin Powers: International Man of Mystery (1997),816.0
132,3.0,Austin Powers: International Man of Mystery (1997),816.0
135,5.0,Austin Powers: International Man of Mystery (1997),816.0
141,3.0,Austin Powers: International Man of Mystery (1997),816.0
144,2.5,Austin Powers: International Man of Mystery (1997),816.0
155,3.0,Austin Powers: International Man of Mystery (1997),816.0
156,3.0,Austin Powers: International Man of Mystery (1997),816.0
166,3.5,Austin Powers: International Man of Mystery (1997),816.0
169,4.0,Austin Powers: International Man of Mystery (1997),816.0
177,3.0,Austin Powers: International Man of Mystery (1997),816.0
182,2.0,Austin Powers: International Man of Mystery (1997),816.0
199,5.0,Austin Powers: International Man of Mystery (1997),816.0
200,3.5,Austin Powers: International Man of Mystery (1997),816.0
201,4.0,Austin Powers: International Man of Mystery (1997),816.0
218,4.0,Austin Powers: International Man of Mystery (1997),816.0
219,4.0,Austin Powers: International Man of Mystery (1997),816.0
220,3.5,Austin Powers: International Man of Mystery (1997),816.0
226,4.0,Austin Powers: International Man of Mystery (1997),816.0
249,4.0,Austin Powers: International Man of Mystery (1997),816.0
259,3.0,Austin Powers: International Man of Mystery (1997),816.0
266,4.0,Austin Powers: International Man of Mystery (1997),816.0
274,4.0,Austin Powers: International Man of Mystery (1997),816.0
275,3.0,Austin Powers: International Man of Mystery (1997),816.0
282,4.5,Austin Powers: International Man of Mystery (1997),816.0
283,4.0,Austin Powers: International Man of Mystery (1997),816.0
287,1.5,Austin Powers: International Man of Mystery (1997),816.0
294,1.0,Austin Powers: International Man of Mystery (1997),816.0
298,2.5,Austin Powers: International Man of Mystery (1997),816.0
303,3.0,Austin Powers: International Man of Mystery (1997),816.0
304,2.0,Austin Powers: International Man of Mystery (1997),816.0
307,3.5,Austin Powers: International Man of Mystery (1997),816.0
310,4.0,Austin Powers: International Man of Mystery (1997),816.0
311,3.0,Austin Powers: International Man of Mystery (1997),816.0
322,4.0,Austin Powers: International Man of Mystery (1997),816.0
325,4.0,Austin Powers: International Man of Mystery (1997),816.0
330,4.0,Austin Powers: International Man of Mystery (1997),816.0
357,3.0,Austin Powers: International Man of Mystery (1997),816.0
